include_in_hourly_primary,microcolony_pair,microcolony_ids,exposure_date,source_date,relative_period,target_hour,selected_minute,selection_status,day_status,video_id,filename_camera_label,source_video_path,symlink_path
true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,22,00,exact_hh00,full_24_hours,bumblebox-19_2026-03-19_22_00_03,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_22_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_22_00_03.mp4
true,MCs-19-and-20,19;20,2026-03-16,2026-03-19,post_dose_d_plus_3,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-19_2026-03-19_23_30_04,bumblebox-19,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-19-and-20/2026-03-19/bumblebox-19_2026-03-19_23_30_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,00,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_00_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_00_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_00_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,01,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_01_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_01_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_01_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,02,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_02_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_02_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_02_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,03,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_03_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_03_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_03_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,04,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_04_00_06,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_04_00_06.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_04_00_06.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,05,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_05_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_05_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_05_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,06,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_06_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_06_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_06_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,07,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_07_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_07_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_07_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,08,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_08_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_08_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_08_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,09,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_09_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_09_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_09_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,10,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_10_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_10_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_10_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,11,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_11_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_11_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_11_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,12,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_12_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_12_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_12_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,13,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_13_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_13_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_13_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,14,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_14_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_14_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_14_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,15,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_15_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_15_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_15_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,16,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_16_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_16_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_16_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,17,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_17_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_17_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_17_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,18,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_18_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_18_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_18_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,19,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_19_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_19_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_19_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_20_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_20_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_21_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_21_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_21_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-15_22_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_22_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-15,pre_dose_d_minus_1,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-15_23_30_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-15/bumblebox-18_2026-03-15_23_30_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,00,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_00_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_00_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_00_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,01,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_01_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_01_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_01_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,02,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_02_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_02_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_02_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,03,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_03_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_03_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_03_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,04,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_04_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_04_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_04_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,05,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_05_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_05_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_05_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,06,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_06_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_06_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_06_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,07,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_07_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_07_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_07_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,08,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_08_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_08_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_08_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,09,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_09_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_09_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_09_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,10,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_10_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_10_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_10_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,11,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_11_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_11_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_11_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,12,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_12_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_12_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_12_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,13,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_13_00_05,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_13_00_05.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_13_00_05.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,14,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_14_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_14_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_14_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,15,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_15_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_15_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_15_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,16,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_16_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_16_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_16_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,17,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_17_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_17_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_17_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,18,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_18_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_18_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_18_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,19,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_19_00_03,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_19_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_19_00_03.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,20,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_20_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_20_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_20_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,21,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_21_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_21_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_21_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,22,00,exact_hh00,full_24_hours,bumblebox-18_2026-03-18_22_00_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_22_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_22_00_04.mp4
true,MCs-21-and-22,21;22,2026-03-16,2026-03-18,post_dose_d_plus_2_substitute,23,30,fallback_hh30_missing_hh00,full_24_hours,bumblebox-18_2026-03-18_23_30_04,bumblebox-18,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_23_30_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-21-and-22/2026-03-18/bumblebox-18_2026-03-18_23_30_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,00,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_00_00_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_00_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_00_00_03.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,01,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_01_00_03,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_01_00_03.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_01_00_03.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,02,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_02_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_02_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_02_00_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,03,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_03_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_03_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_03_00_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,04,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_04_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_04_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_04_00_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,05,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_05_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_05_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_05_00_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,06,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_06_00_04,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_06_00_04.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_06_00_04.mp4
true,MCs-23-and-24,23;24,2026-03-16,2026-03-15,pre_dose_d_minus_1,07,00,exact_hh00,full_24_hours,bumblebox-15_2026-03-15_07_00_02,bumblebox-15,/media/august/Expansion/Behavioral-Entropy-Pesticide-Dosing-Exps/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_07_00_02.mp4,/tmp/bumblebox_hourly_primary_mc9_24_links/MCs-23-and-24/2026-03-15/bumblebox-15_2026-03-15_07_00_02.mp4
